infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.25,0.25,500,2,1,5,0,1
0.25,0.25,500,2,2,5,0,1
0.25,0.25,500,2,3,5,0,0
0.25,0.25,500,2,4,7,2,1
0.25,0.25,500,2,5,9,2,0
0.25,0.25,500,2,6,12,3,1
0.25,0.25,500,2,7,14,2,3
0.25,0.25,500,2,8,16,2,2
0.25,0.25,500,2,9,18,2,2
0.25,0.25,500,2,10,18,0,1
0.25,0.25,500,2,11,22,4,2
0.25,0.25,500,2,12,27,5,0
0.25,0.25,500,2,13,31,4,3
0.25,0.25,500,2,14,32,1,5
0.25,0.25,500,2,15,35,3,1
0.25,0.25,500,2,16,40,5,2
0.25,0.25,500,2,17,46,6,2
0.25,0.25,500,2,18,52,6,6
0.25,0.25,500,2,19,57,5,5
0.25,0.25,500,2,20,59,2,6
0.25,0.25,500,2,21,61,2,4
0.25,0.25,500,2,22,66,5,3
0.25,0.25,500,2,23,71,5,6
0.25,0.25,500,2,24,75,4,5
0.25,0.25,500,2,25,75,0,7
0.25,0.25,500,2,26,77,2,0
0.25,0.25,500,2,27,81,4,3
0.25,0.25,500,2,28,83,2,3
0.25,0.25,500,2,29,85,2,2
0.25,0.25,500,2,30,86,1,3
0.25,0.25,500,2,31,88,2,3
0.25,0.25,500,2,32,89,1,0
0.25,0.25,500,2,33,89,0,5
0.25,0.25,500,2,34,89,0,0
0.25,0.25,500,2,35,89,0,1
0.25,0.25,500,2,36,89,0,0
0.25,0.25,500,2,37,89,0,0
0.25,0.25,500,2,38,89,0,0
0.25,0.25,500,2,39,89,0,0
0.25,0.25,500,2,40,89,0,0
0.25,0.25,500,2,41,89,0,0
0.25,0.25,500,2,42,89,0,0
0.25,0.25,500,2,43,89,0,0
0.25,0.25,500,2,44,89,0,0
0.25,0.5,500,2,1,5,0,2
0.25,0.5,500,2,2,5,0,3
0.25,0.5,500,2,3,5,0,0
0.25,0.5,500,2,4,5,0,0
0.25,0.5,500,2,5,5,0,0
0.25,0.5,500,2,6,5,0,0
0.25,0.5,500,2,7,5,0,0
0.25,0.5,500,2,8,5,0,0
0.25,0.5,500,2,9,5,0,0
0.25,0.5,500,2,10,5,0,0
0.25,0.5,500,2,11,5,0,0
0.25,0.75,500,2,1,10,5,4
0.25,0.75,500,2,2,13,3,4
0.25,0.75,500,2,3,14,1,3
0.25,0.75,500,2,4,14,0,3
0.25,0.75,500,2,5,14,0,0
0.25,0.75,500,2,6,14,0,0
0.25,0.75,500,2,7,14,0,0
0.25,0.75,500,2,8,14,0,0
0.25,0.75,500,2,9,14,0,0
0.25,0.75,500,2,10,14,0,0
0.25,0.75,500,2,11,14,0,0
0.25,0.75,500,2,12,14,0,0
0.25,0.75,500,2,13,14,0,0
0.5,0.25,500,2,1,8,3,2
0.5,0.25,500,2,2,11,3,3
0.5,0.25,500,2,3,14,3,2
0.5,0.25,500,2,4,19,5,3
0.5,0.25,500,2,5,28,9,5
0.5,0.25,500,2,6,38,10,6
0.5,0.25,500,2,7,47,9,4
0.5,0.25,500,2,8,56,9,4
0.5,0.25,500,2,9,68,12,8
0.5,0.25,500,2,10,91,23,5
0.5,0.25,500,2,11,112,21,9
0.5,0.25,500,2,12,147,35,17
0.5,0.25,500,2,13,179,32,23
0.5,0.25,500,2,14,211,32,24
0.5,0.25,500,2,15,241,30,28
0.5,0.25,500,2,16,259,18,19
0.5,0.25,500,2,17,278,19,27
0.5,0.25,500,2,18,291,13,22
0.5,0.25,500,2,19,302,11,17
0.5,0.25,500,2,20,312,10,17
0.5,0.25,500,2,21,319,7,14
0.5,0.25,500,2,22,322,3,18
0.5,0.25,500,2,23,324,2,11
0.5,0.25,500,2,24,326,2,7
0.5,0.25,500,2,25,328,2,6
0.5,0.25,500,2,26,328,0,9
0.5,0.25,500,2,27,328,0,3
0.5,0.25,500,2,28,328,0,6
0.5,0.25,500,2,29,328,0,3
0.5,0.25,500,2,30,328,0,0
0.5,0.25,500,2,31,328,0,0
0.5,0.25,500,2,32,328,0,0
0.5,0.25,500,2,33,328,0,1
0.5,0.25,500,2,34,328,0,1
0.5,0.25,500,2,35,328,0,3
0.5,0.25,500,2,36,328,0,0
0.5,0.25,500,2,37,328,0,0
0.5,0.25,500,2,38,328,0,0
0.5,0.25,500,2,39,328,0,0
0.5,0.25,500,2,40,328,0,0
0.5,0.25,500,2,41,328,0,0
0.5,0.25,500,2,42,328,0,0
0.5,0.25,500,2,43,328,0,0
0.5,0.25,500,2,44,328,0,1
0.5,0.25,500,2,45,328,0,0
0.5,0.25,500,2,46,328,0,0
0.5,0.25,500,2,47,328,0,0
0.5,0.25,500,2,48,328,0,0
0.5,0.25,500,2,49,328,0,0
0.5,0.25,500,2,50,328,0,0
0.5,0.25,500,2,51,328,0,0
0.5,0.25,500,2,52,328,0,0
0.5,0.25,500,2,53,328,0,0
0.5,0.5,500,2,1,9,4,1
0.5,0.5,500,2,2,12,3,5
0.5,0.5,500,2,3,16,4,2
0.5,0.5,500,2,4,18,2,3
0.5,0.5,500,2,5,25,7,4
0.5,0.5,500,2,6,31,6,6
0.5,0.5,500,2,7,40,9,5
0.5,0.5,500,2,8,50,10,6
0.5,0.5,500,2,9,63,13,8
0.5,0.5,500,2,10,75,12,9
0.5,0.5,500,2,11,89,14,15
0.5,0.5,500,2,12,98,9,9
0.5,0.5,500,2,13,105,7,14
0.5,0.5,500,2,14,112,7,5
0.5,0.5,500,2,15,123,11,11
0.5,0.5,500,2,16,129,6,11
0.5,0.5,500,2,17,134,5,3
0.5,0.5,500,2,18,140,6,7
0.5,0.5,500,2,19,147,7,6
0.5,0.5,500,2,20,150,3,9
0.5,0.5,500,2,21,156,6,7
0.5,0.5,500,2,22,158,2,3
0.5,0.5,500,2,23,161,3,6
0.5,0.5,500,2,24,164,3,2
0.5,0.5,500,2,25,166,2,2
0.5,0.5,500,2,26,167,1,2
0.5,0.5,500,2,27,167,0,3
0.5,0.5,500,2,28,167,0,0
0.5,0.5,500,2,29,167,0,1
0.5,0.5,500,2,30,168,1,1
0.5,0.5,500,2,31,169,1,2
0.5,0.5,500,2,32,170,1,0
0.5,0.5,500,2,33,172,2,0
0.5,0.5,500,2,34,174,2,0
0.5,0.5,500,2,35,174,0,4
0.5,0.5,500,2,36,174,0,1
0.5,0.5,500,2,37,174,0,1
0.5,0.5,500,2,38,174,0,0
0.5,0.5,500,2,39,174,0,0
0.5,0.5,500,2,40,174,0,0
0.5,0.5,500,2,41,174,0,0
0.5,0.5,500,2,42,174,0,0
0.5,0.5,500,2,43,174,0,0
0.5,0.5,500,2,44,174,0,0
0.5,0.5,500,2,45,174,0,0
0.5,0.5,500,2,46,174,0,0
0.5,0.75,500,2,1,8,3,5
0.5,0.75,500,2,2,10,2,3
0.5,0.75,500,2,3,13,3,2
0.5,0.75,500,2,4,19,6,1
0.5,0.75,500,2,5,23,4,5
0.5,0.75,500,2,6,26,3,4
0.5,0.75,500,2,7,33,7,5
0.5,0.75,500,2,8,38,5,6
0.5,0.75,500,2,9,42,4,5
0.5,0.75,500,2,10,44,2,6
0.5,0.75,500,2,11,44,0,1
0.5,0.75,500,2,12,44,0,0
0.5,0.75,500,2,13,44,0,1
0.5,0.75,500,2,14,44,0,0
0.5,0.75,500,2,15,44,0,0
0.5,0.75,500,2,16,44,0,0
0.5,0.75,500,2,17,44,0,0
0.5,0.75,500,2,18,44,0,0
0.5,0.75,500,2,19,44,0,0
0.5,0.75,500,2,20,44,0,0
0.5,0.75,500,2,21,44,0,0
0.5,0.75,500,2,22,44,0,0
0.75,0.25,500,2,1,11,6,0
0.75,0.25,500,2,2,15,4,2
0.75,0.25,500,2,3,22,7,3
0.75,0.25,500,2,4,33,11,4
0.75,0.25,500,2,5,50,17,4
0.75,0.25,500,2,6,76,26,12
0.75,0.25,500,2,7,111,35,8
0.75,0.25,500,2,8,157,46,20
0.75,0.25,500,2,9,203,46,28
0.75,0.25,500,2,10,248,45,24
0.75,0.25,500,2,11,289,41,38
0.75,0.25,500,2,12,326,37,41
0.75,0.25,500,2,13,354,28,36
0.75,0.25,500,2,14,363,9,24
0.75,0.25,500,2,15,367,4,30
0.75,0.25,500,2,16,369,2,20
0.75,0.25,500,2,17,369,0,18
0.75,0.25,500,2,18,370,1,17
0.75,0.25,500,2,19,370,0,13
0.75,0.25,500,2,20,371,1,4
0.75,0.25,500,2,21,371,0,2
0.75,0.25,500,2,22,371,0,1
0.75,0.25,500,2,23,371,0,8
0.75,0.25,500,2,24,371,0,4
0.75,0.25,500,2,25,371,0,1
0.75,0.25,500,2,26,371,0,1
0.75,0.25,500,2,27,371,0,0
0.75,0.25,500,2,28,371,0,3
0.75,0.25,500,2,29,371,0,1
0.75,0.25,500,2,30,371,0,1
0.75,0.25,500,2,31,371,0,0
0.75,0.25,500,2,32,371,0,1
0.75,0.25,500,2,33,371,0,0
0.75,0.25,500,2,34,371,0,0
0.75,0.25,500,2,35,371,0,0
0.75,0.25,500,2,36,371,0,0
0.75,0.25,500,2,37,371,0,1
0.75,0.25,500,2,38,371,0,0
0.75,0.25,500,2,39,371,0,0
0.75,0.25,500,2,40,371,0,0
0.75,0.25,500,2,41,371,0,0
0.75,0.25,500,2,42,371,0,1
0.75,0.25,500,2,43,371,0,0
0.75,0.25,500,2,44,371,0,0
0.75,0.25,500,2,45,371,0,0
0.75,0.25,500,2,46,371,0,0
0.75,0.25,500,2,47,371,0,0
0.75,0.25,500,2,48,371,0,0
0.75,0.25,500,2,49,371,0,0
0.75,0.25,500,2,50,371,0,0
0.75,0.25,500,2,51,371,0,0
0.75,0.5,500,2,1,10,5,2
0.75,0.5,500,2,2,22,12,1
0.75,0.5,500,2,3,43,21,8
0.75,0.5,500,2,4,67,24,13
0.75,0.5,500,2,5,96,29,18
0.75,0.5,500,2,6,138,42,22
0.75,0.5,500,2,7,181,43,29
0.75,0.5,500,2,8,232,51,44
0.75,0.5,500,2,9,282,50,48
0.75,0.5,500,2,10,318,36,43
0.75,0.5,500,2,11,340,22,53
0.75,0.5,500,2,12,349,9,28
0.75,0.5,500,2,13,354,5,23
0.75,0.5,500,2,14,356,2,13
0.75,0.5,500,2,15,356,0,4
0.75,0.5,500,2,16,356,0,3
0.75,0.5,500,2,17,356,0,2
0.75,0.5,500,2,18,356,0,0
0.75,0.5,500,2,19,356,0,1
0.75,0.5,500,2,20,356,0,0
0.75,0.5,500,2,21,356,0,0
0.75,0.5,500,2,22,356,0,1
0.75,0.5,500,2,23,356,0,0
0.75,0.5,500,2,24,356,0,0
0.75,0.5,500,2,25,356,0,0
0.75,0.5,500,2,26,356,0,0
0.75,0.5,500,2,27,356,0,0
0.75,0.5,500,2,28,356,0,0
0.75,0.5,500,2,29,356,0,0
0.75,0.5,500,2,30,356,0,0
0.75,0.5,500,2,31,356,0,0
0.75,0.75,500,2,1,12,7,5
0.75,0.75,500,2,2,19,7,7
0.75,0.75,500,2,3,31,12,6
0.75,0.75,500,2,4,44,13,11
0.75,0.75,500,2,5,65,21,12
0.75,0.75,500,2,6,90,25,13
0.75,0.75,500,2,7,120,30,30
0.75,0.75,500,2,8,157,37,27
0.75,0.75,500,2,9,187,30,33
0.75,0.75,500,2,10,211,24,33
0.75,0.75,500,2,11,232,21,23
0.75,0.75,500,2,12,250,18,27
0.75,0.75,500,2,13,262,12,18
0.75,0.75,500,2,14,277,15,11
0.75,0.75,500,2,15,289,12,14
0.75,0.75,500,2,16,296,7,16
0.75,0.75,500,2,17,303,7,8
0.75,0.75,500,2,18,310,7,7
0.75,0.75,500,2,19,316,6,7
0.75,0.75,500,2,20,319,3,6
0.75,0.75,500,2,21,321,2,4
0.75,0.75,500,2,22,321,0,3
0.75,0.75,500,2,23,321,0,0
0.75,0.75,500,2,24,321,0,0
0.75,0.75,500,2,25,321,0,0
0.75,0.75,500,2,26,321,0,0
0.75,0.75,500,2,27,321,0,0
0.75,0.75,500,2,28,321,0,0
0.75,0.75,500,2,29,321,0,0
0.75,0.75,500,2,30,321,0,0
0.75,0.75,500,2,31,321,0,0
0.25,0.25,500,8,1,17,12,2
0.25,0.25,500,8,2,42,25,4
0.25,0.25,500,8,3,94,52,4
0.25,0.25,500,8,4,199,105,23
0.25,0.25,500,8,5,323,124,41
0.25,0.25,500,8,6,424,101,70
0.25,0.25,500,8,7,474,50,57
0.25,0.25,500,8,8,488,14,70
0.25,0.25,500,8,9,493,5,49
0.25,0.25,500,8,10,493,0,55
0.25,0.25,500,8,11,493,0,36
0.25,0.25,500,8,12,494,1,21
0.25,0.25,500,8,13,494,0,13
0.25,0.25,500,8,14,494,0,18
0.25,0.25,500,8,15,494,0,8
0.25,0.25,500,8,16,495,1,8
0.25,0.25,500,8,17,495,0,8
0.25,0.25,500,8,18,495,0,1
0.25,0.25,500,8,19,495,0,1
0.25,0.25,500,8,20,495,0,2
0.25,0.25,500,8,21,496,1,0
0.25,0.25,500,8,22,496,0,1
0.25,0.25,500,8,23,496,0,0
0.25,0.25,500,8,24,496,0,0
0.25,0.25,500,8,25,496,0,0
0.25,0.25,500,8,26,496,0,1
0.25,0.25,500,8,27,496,0,1
0.25,0.25,500,8,28,496,0,0
0.25,0.25,500,8,29,496,0,0
0.25,0.25,500,8,30,496,0,0
0.25,0.25,500,8,31,496,0,1
0.25,0.25,500,8,32,496,0,1
0.25,0.25,500,8,33,496,0,0
0.25,0.25,500,8,34,496,0,0
0.25,0.25,500,8,35,496,0,0
0.25,0.25,500,8,36,496,0,0
0.25,0.25,500,8,37,496,0,0
0.25,0.25,500,8,38,496,0,0
0.25,0.25,500,8,39,496,0,0
0.25,0.25,500,8,40,496,0,0
0.25,0.25,500,8,41,496,0,0
0.25,0.5,500,8,1,7,2,1
0.25,0.5,500,8,2,16,9,3
0.25,0.5,500,8,3,41,25,7
0.25,0.5,500,8,4,87,46,17
0.25,0.5,500,8,5,161,74,34
0.25,0.5,500,8,6,255,94,50
0.25,0.5,500,8,7,353,98,72
0.25,0.5,500,8,8,402,49,79
0.25,0.5,500,8,9,440,38,71
0.25,0.5,500,8,10,458,18,44
0.25,0.5,500,8,11,463,5,42
0.25,0.5,500,8,12,464,1,24
0.25,0.5,500,8,13,464,0,9
0.25,0.5,500,8,14,464,0,5
0.25,0.5,500,8,15,464,0,5
0.25,0.5,500,8,16,464,0,1
0.25,0.5,500,8,17,464,0,0
0.25,0.5,500,8,18,464,0,0
0.25,0.5,500,8,19,464,0,0
0.25,0.5,500,8,20,464,0,0
0.25,0.5,500,8,21,464,0,0
0.25,0.5,500,8,22,464,0,0
0.25,0.5,500,8,23,464,0,0
0.25,0.5,500,8,24,464,0,0
0.25,0.5,500,8,25,464,0,0
0.25,0.75,500,8,1,8,3,3
0.25,0.75,500,8,2,14,6,3
0.25,0.75,500,8,3,30,16,2
0.25,0.75,500,8,4,66,36,14
0.25,0.75,500,8,5,127,61,33
0.25,0.75,500,8,6,211,84,51
0.25,0.75,500,8,7,301,90,82
0.25,0.75,500,8,8,373,72,93
0.25,0.75,500,8,9,405,32,68
0.25,0.75,500,8,10,424,19,38
0.25,0.75,500,8,11,435,11,28
0.25,0.75,500,8,12,441,6,15
0.25,0.75,500,8,13,441,0,10
0.25,0.75,500,8,14,441,0,0
0.25,0.75,500,8,15,441,0,1
0.25,0.75,500,8,16,441,0,0
0.25,0.75,500,8,17,441,0,0
0.25,0.75,500,8,18,441,0,0
0.25,0.75,500,8,19,441,0,0
0.25,0.75,500,8,20,441,0,0
0.25,0.75,500,8,21,441,0,0
0.25,0.75,500,8,22,441,0,0
0.25,0.75,500,8,23,441,0,0
0.25,0.75,500,8,24,441,0,0
0.5,0.25,500,8,1,21,16,0
0.5,0.25,500,8,2,83,62,7
0.5,0.25,500,8,3,243,160,21
0.5,0.25,500,8,4,430,187,58
0.5,0.25,500,8,5,490,60,79
0.5,0.25,500,8,6,497,7,74
0.5,0.25,500,8,7,497,0,69
0.5,0.25,500,8,8,497,0,46
0.5,0.25,500,8,9,497,0,37
0.5,0.25,500,8,10,497,0,23
0.5,0.25,500,8,11,497,0,15
0.5,0.25,500,8,12,497,0,19
0.5,0.25,500,8,13,497,0,12
0.5,0.25,500,8,14,497,0,6
0.5,0.25,500,8,15,497,0,9
0.5,0.25,500,8,16,497,0,6
0.5,0.25,500,8,17,497,0,3
0.5,0.25,500,8,18,497,0,4
0.5,0.25,500,8,19,497,0,2
0.5,0.25,500,8,20,497,0,1
0.5,0.25,500,8,21,497,0,3
0.5,0.25,500,8,22,497,0,0
0.5,0.25,500,8,23,497,0,0
0.5,0.25,500,8,24,497,0,1
0.5,0.25,500,8,25,497,0,0
0.5,0.25,500,8,26,497,0,0
0.5,0.25,500,8,27,497,0,0
0.5,0.25,500,8,28,497,0,1
0.5,0.25,500,8,29,497,0,1
0.5,0.25,500,8,30,497,0,0
0.5,0.25,500,8,31,497,0,0
0.5,0.25,500,8,32,497,0,0
0.5,0.25,500,8,33,497,0,0
0.5,0.25,500,8,34,497,0,0
0.5,0.25,500,8,35,497,0,0
0.5,0.25,500,8,36,497,0,0
0.5,0.25,500,8,37,497,0,0
0.5,0.25,500,8,38,497,0,0
0.5,0.5,500,8,1,24,19,3
0.5,0.5,500,8,2,87,63,12
0.5,0.5,500,8,3,263,176,38
0.5,0.5,500,8,4,447,184,104
0.5,0.5,500,8,5,490,43,145
0.5,0.5,500,8,6,494,4,96
0.5,0.5,500,8,7,495,1,53
0.5,0.5,500,8,8,495,0,23
0.5,0.5,500,8,9,495,0,10
0.5,0.5,500,8,10,495,0,5
0.5,0.5,500,8,11,495,0,5
0.5,0.5,500,8,12,495,0,1
0.5,0.5,500,8,13,495,0,0
0.5,0.5,500,8,14,495,0,0
0.5,0.5,500,8,15,495,0,0
0.5,0.5,500,8,16,495,0,0
0.5,0.5,500,8,17,495,0,0
0.5,0.5,500,8,18,495,0,0
0.5,0.5,500,8,19,495,0,0
0.5,0.5,500,8,20,495,0,0
0.5,0.5,500,8,21,495,0,0
0.5,0.75,500,8,1,23,18,5
0.5,0.75,500,8,2,97,74,12
0.5,0.75,500,8,3,281,184,62
0.5,0.75,500,8,4,443,162,156
0.5,0.75,500,8,5,480,37,157
0.5,0.75,500,8,6,486,6,61
0.5,0.75,500,8,7,487,1,22
0.5,0.75,500,8,8,488,1,9
0.5,0.75,500,8,9,488,0,4
0.5,0.75,500,8,10,488,0,0
0.5,0.75,500,8,11,488,0,0
0.5,0.75,500,8,12,488,0,0
0.5,0.75,500,8,13,488,0,0
0.5,0.75,500,8,14,488,0,0
0.5,0.75,500,8,15,488,0,0
0.5,0.75,500,8,16,488,0,0
0.5,0.75,500,8,17,488,0,0
0.5,0.75,500,8,18,488,0,0
0.75,0.25,500,8,1,22,17,1
0.75,0.25,500,8,2,111,89,4
0.75,0.25,500,8,3,382,271,26
0.75,0.25,500,8,4,495,113,83
0.75,0.25,500,8,5,499,4,91
0.75,0.25,500,8,6,499,0,65
0.75,0.25,500,8,7,499,0,70
0.75,0.25,500,8,8,499,0,45
0.75,0.25,500,8,9,499,0,29
0.75,0.25,500,8,10,499,0,16
0.75,0.25,500,8,11,499,0,22
0.75,0.25,500,8,12,499,0,8
0.75,0.25,500,8,13,499,0,8
0.75,0.25,500,8,14,499,0,4
0.75,0.25,500,8,15,499,0,5
0.75,0.25,500,8,16,499,0,6
0.75,0.25,500,8,17,499,0,3
0.75,0.25,500,8,18,499,0,5
0.75,0.25,500,8,19,499,0,3
0.75,0.25,500,8,20,499,0,1
0.75,0.25,500,8,21,499,0,1
0.75,0.25,500,8,22,499,0,0
0.75,0.25,500,8,23,499,0,1
0.75,0.25,500,8,24,499,0,0
0.75,0.25,500,8,25,499,0,0
0.75,0.25,500,8,26,499,0,0
0.75,0.25,500,8,27,499,0,0
0.75,0.25,500,8,28,499,0,1
0.75,0.25,500,8,29,499,0,0
0.75,0.25,500,8,30,499,0,0
0.75,0.25,500,8,31,499,0,1
0.75,0.25,500,8,32,499,0,0
0.75,0.25,500,8,33,499,0,0
0.75,0.25,500,8,34,499,0,0
0.75,0.25,500,8,35,499,0,0
0.75,0.25,500,8,36,499,0,0
0.75,0.25,500,8,37,499,0,0
0.75,0.25,500,8,38,499,0,0
0.75,0.25,500,8,39,499,0,0
0.75,0.25,500,8,40,499,0,0
0.75,0.5,500,8,1,31,26,4
0.75,0.5,500,8,2,163,132,10
0.75,0.5,500,8,3,433,270,78
0.75,0.5,500,8,4,497,64,173
0.75,0.5,500,8,5,498,1,116
0.75,0.5,500,8,6,498,0,50
0.75,0.5,500,8,7,498,0,24
0.75,0.5,500,8,8,498,0,25
0.75,0.5,500,8,9,499,1,10
0.75,0.5,500,8,10,499,0,4
0.75,0.5,500,8,11,499,0,3
0.75,0.5,500,8,12,499,0,1
0.75,0.5,500,8,13,499,0,0
0.75,0.5,500,8,14,499,0,1
0.75,0.5,500,8,15,499,0,0
0.75,0.5,500,8,16,499,0,0
0.75,0.5,500,8,17,499,0,0
0.75,0.5,500,8,18,499,0,0
0.75,0.5,500,8,19,499,0,0
0.75,0.5,500,8,20,499,0,0
0.75,0.5,500,8,21,499,0,0
0.75,0.5,500,8,22,499,0,0
0.75,0.5,500,8,23,499,0,0
0.75,0.75,500,8,1,29,24,3
0.75,0.75,500,8,2,153,124,17
0.75,0.75,500,8,3,410,257,105
0.75,0.75,500,8,4,495,85,215
0.75,0.75,500,8,5,498,3,117
0.75,0.75,500,8,6,498,0,31
0.75,0.75,500,8,7,498,0,6
0.75,0.75,500,8,8,498,0,2
0.75,0.75,500,8,9,498,0,2
0.75,0.75,500,8,10,498,0,0
0.75,0.75,500,8,11,498,0,0
0.75,0.75,500,8,12,498,0,0
0.75,0.75,500,8,13,498,0,0
0.75,0.75,500,8,14,498,0,0
0.75,0.75,500,8,15,498,0,0
0.75,0.75,500,8,16,498,0,0
0.75,0.75,500,8,17,498,0,0
0.75,0.75,500,8,18,498,0,0
0.25,0.25,500,16,1,17,12,1
0.25,0.25,500,16,2,82,65,4
0.25,0.25,500,16,3,261,179,14
0.25,0.25,500,16,4,457,196,58
0.25,0.25,500,16,5,496,39,83
0.25,0.25,500,16,6,499,3,85
0.25,0.25,500,16,7,499,0,63
0.25,0.25,500,16,8,500,1,47
0.25,0.25,500,16,9,500,0,37
0.25,0.25,500,16,10,500,0,21
0.25,0.25,500,16,11,500,0,25
0.25,0.25,500,16,12,500,0,18
0.25,0.25,500,16,13,500,0,9
0.25,0.25,500,16,14,500,0,6
0.25,0.25,500,16,15,500,0,9
0.25,0.25,500,16,16,500,0,5
0.25,0.25,500,16,17,500,0,3
0.25,0.25,500,16,18,500,0,3
0.25,0.25,500,16,19,500,0,1
0.25,0.25,500,16,20,500,0,1
0.25,0.25,500,16,21,500,0,2
0.25,0.25,500,16,22,500,0,2
0.25,0.25,500,16,23,500,0,2
0.25,0.25,500,16,24,500,0,0
0.25,0.25,500,16,25,500,0,0
0.25,0.25,500,16,26,500,0,1
0.25,0.25,500,16,27,500,0,0
0.25,0.25,500,16,28,500,0,0
0.25,0.25,500,16,29,500,0,0
0.25,0.25,500,16,30,500,0,0
0.25,0.25,500,16,31,500,0,0
0.25,0.25,500,16,32,500,0,0
0.25,0.25,500,16,33,500,0,0
0.25,0.25,500,16,34,500,0,0
0.25,0.25,500,16,35,500,0,0
0.25,0.5,500,16,1,18,13,2
0.25,0.5,500,16,2,89,71,12
0.25,0.5,500,16,3,279,190,36
0.25,0.5,500,16,4,464,185,118
0.25,0.5,500,16,5,498,34,141
0.25,0.5,500,16,6,499,1,94
0.25,0.5,500,16,7,499,0,55
0.25,0.5,500,16,8,499,0,20
0.25,0.5,500,16,9,499,0,11
0.25,0.5,500,16,10,499,0,6
0.25,0.5,500,16,11,499,0,2
0.25,0.5,500,16,12,499,0,0
0.25,0.5,500,16,13,499,0,2
0.25,0.5,500,16,14,499,0,0
0.25,0.5,500,16,15,499,0,0
0.25,0.5,500,16,16,499,0,0
0.25,0.5,500,16,17,499,0,0
0.25,0.5,500,16,18,499,0,0
0.25,0.5,500,16,19,499,0,0
0.25,0.5,500,16,20,499,0,0
0.25,0.5,500,16,21,499,0,0
0.25,0.5,500,16,22,499,0,0
0.25,0.75,500,16,1,28,23,4
0.25,0.75,500,16,2,113,85,15
0.25,0.75,500,16,3,311,198,61
0.25,0.75,500,16,4,474,163,170
0.25,0.75,500,16,5,494,20,168
0.25,0.75,500,16,6,497,3,55
0.25,0.75,500,16,7,498,1,18
0.25,0.75,500,16,8,498,0,5
0.25,0.75,500,16,9,498,0,2
0.25,0.75,500,16,10,498,0,0
0.25,0.75,500,16,11,498,0,0
0.25,0.75,500,16,12,498,0,0
0.25,0.75,500,16,13,498,0,0
0.25,0.75,500,16,14,498,0,0
0.25,0.75,500,16,15,498,0,0
0.25,0.75,500,16,16,498,0,0
0.25,0.75,500,16,17,498,0,0
0.25,0.75,500,16,18,498,0,0
0.5,0.25,500,16,1,43,38,3
0.5,0.25,500,16,2,243,200,8
0.5,0.25,500,16,3,494,251,55
0.5,0.25,500,16,4,500,6,109
0.5,0.25,500,16,5,500,0,83
0.5,0.25,500,16,6,500,0,63
0.5,0.25,500,16,7,500,0,44
0.5,0.25,500,16,8,500,0,39
0.5,0.25,500,16,9,500,0,25
0.5,0.25,500,16,10,500,0,18
0.5,0.25,500,16,11,500,0,15
0.5,0.25,500,16,12,500,0,13
0.5,0.25,500,16,13,500,0,7
0.5,0.25,500,16,14,500,0,2
0.5,0.25,500,16,15,500,0,4
0.5,0.25,500,16,16,500,0,4
0.5,0.25,500,16,17,500,0,4
0.5,0.25,500,16,18,500,0,0
0.5,0.25,500,16,19,500,0,1
0.5,0.25,500,16,20,500,0,1
0.5,0.25,500,16,21,500,0,0
0.5,0.25,500,16,22,500,0,0
0.5,0.25,500,16,23,500,0,0
0.5,0.25,500,16,24,500,0,1
0.5,0.25,500,16,25,500,0,0
0.5,0.25,500,16,26,500,0,0
0.5,0.25,500,16,27,500,0,0
0.5,0.25,500,16,28,500,0,0
0.5,0.25,500,16,29,500,0,0
0.5,0.25,500,16,30,500,0,0
0.5,0.25,500,16,31,500,0,0
0.5,0.25,500,16,32,500,0,1
0.5,0.25,500,16,33,500,0,0
0.5,0.25,500,16,34,500,0,0
0.5,0.25,500,16,35,500,0,0
0.5,0.25,500,16,36,500,0,0
0.5,0.25,500,16,37,500,0,0
0.5,0.25,500,16,38,500,0,0
0.5,0.25,500,16,39,500,0,0
0.5,0.25,500,16,40,500,0,0
0.5,0.25,500,16,41,500,0,0
0.5,0.5,500,16,1,45,40,4
0.5,0.5,500,16,2,269,224,19
0.5,0.5,500,16,3,492,223,135
0.5,0.5,500,16,4,500,8,149
0.5,0.5,500,16,5,500,0,103
0.5,0.5,500,16,6,500,0,42
0.5,0.5,500,16,7,500,0,30
0.5,0.5,500,16,8,500,0,9
0.5,0.5,500,16,9,500,0,3
0.5,0.5,500,16,10,500,0,4
0.5,0.5,500,16,11,500,0,1
0.5,0.5,500,16,12,500,0,1
0.5,0.5,500,16,13,500,0,0
0.5,0.5,500,16,14,500,0,0
0.5,0.5,500,16,15,500,0,0
0.5,0.5,500,16,16,500,0,0
0.5,0.5,500,16,17,500,0,0
0.5,0.5,500,16,18,500,0,0
0.5,0.5,500,16,19,500,0,0
0.5,0.5,500,16,20,500,0,0
0.5,0.5,500,16,21,500,0,0
0.5,0.75,500,16,1,42,37,4
0.5,0.75,500,16,2,242,200,28
0.5,0.75,500,16,3,490,248,162
0.5,0.75,500,16,4,500,10,221
0.5,0.75,500,16,5,500,0,66
0.5,0.75,500,16,6,500,0,14
0.5,0.75,500,16,7,500,0,4
0.5,0.75,500,16,8,500,0,1
0.5,0.75,500,16,9,500,0,0
0.5,0.75,500,16,10,500,0,0
0.5,0.75,500,16,11,500,0,0
